Country or region,Region,Year,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom to make life choices,Generosity,Trust (Government Corruption)
Bulgaria,Central and Eastern Europe,2018,100,4.93,1.1,1.5,0.7,0.4,0.1,0.0
Nepal,Southern Asia,2018,101,4.88,0.4,1.2,0.5,0.5,0.3,0.1
Venezuela,Latin America and Caribbean,2018,102,4.81,1.0,1.5,0.7,0.1,0.1,0.1
Gabon,Sub-Saharan Africa,2018,103,4.76,1.0,1.2,0.4,0.4,0.0,0.1
Palestinian Territories,Middle East and Northern Africa,2018,104,4.74,0.6,1.2,0.6,0.3,0.1,0.1
South Africa,Sub-Saharan Africa,2018,105,4.72,0.9,1.4,0.3,0.5,0.1,0.1
Iran,Middle East and Northern Africa,2018,106,4.71,1.1,0.8,0.7,0.5,0.3,0.1
Ivory Coast,Sub-Saharan Africa,2018,107,4.67,0.5,0.9,0.1,0.5,0.1,0.1
Ghana,Sub-Saharan Africa,2018,108,4.66,0.6,0.9,0.3,0.5,0.2,0.0
Senegal,Sub-Saharan Africa,2018,109,4.63,0.4,1.1,0.4,0.4,0.1,0.1
Laos,Southeastern Asia,2018,110,4.62,0.7,1.0,0.4,0.6,0.2,0.2
Tunisia,Middle East and Northern Africa,2018,111,4.59,0.9,0.9,0.7,0.3,0.0,0.1
Albania,Central and Eastern Europe,2018,112,4.59,0.9,0.8,0.8,0.4,0.1,0.0
Sierra Leone,Sub-Saharan Africa,2018,113,4.57,0.3,0.8,0.0,0.4,0.2,0.1
Congo (Brazzaville),Sub-Saharan Africa,2018,114,4.56,0.7,0.8,0.3,0.5,0.1,0.1
Bangladesh,Southern Asia,2018,115,4.50,0.5,0.9,0.6,0.6,0.2,0.1
Sri Lanka,Southern Asia,2018,116,4.47,0.9,1.3,0.7,0.6,0.3,0.1
Iraq,Middle East and Northern Africa,2018,117,4.46,1.0,1.0,0.5,0.3,0.1,0.1
Mali,Sub-Saharan Africa,2018,118,4.45,0.4,1.2,0.2,0.4,0.1,0.1
Namibia,Sub-Saharan Africa,2018,119,4.44,0.9,1.3,0.4,0.5,0.1,0.1
Cambodia,Southeastern Asia,2018,120,4.43,0.5,1.1,0.5,0.7,0.3,0.1
Burkina Faso,Sub-Saharan Africa,2018,121,4.42,0.3,1.1,0.3,0.3,0.2,0.1
Egypt,Middle East and Northern Africa,2018,122,4.42,0.9,1.0,0.6,0.3,0.1,0.1
Mozambique,Sub-Saharan Africa,2018,123,4.42,0.2,0.9,0.2,0.5,0.2,0.2
Kenya,Sub-Saharan Africa,2018,124,4.41,0.5,1.0,0.5,0.5,0.4,0.1
Zambia,Sub-Saharan Africa,2018,125,4.38,0.6,1.0,0.3,0.5,0.2,0.1
Mauritania,Sub-Saharan Africa,2018,126,4.36,0.6,1.2,0.3,0.1,0.1,0.1
Ethiopia,Sub-Saharan Africa,2018,127,4.35,0.3,1.0,0.4,0.5,0.2,0.1
Georgia,Central and Eastern Europe,2018,128,4.34,0.9,0.6,0.6,0.4,0.0,0.2
Armenia,Central and Eastern Europe,2018,129,4.32,0.8,1.0,0.7,0.3,0.1,0.0
Myanmar,Southeastern Asia,2018,130,4.31,0.7,1.2,0.4,0.6,0.6,0.2
Chad,Sub-Saharan Africa,2018,131,4.30,0.4,0.9,0.1,0.2,0.2,0.1
Congo (Kinshasa),Sub-Saharan Africa,2018,132,4.25,0.1,1.1,0.2,0.3,0.2,0.1
India,Southern Asia,2018,133,4.19,0.7,0.7,0.5,0.5,0.2,0.1
Niger,Sub-Saharan Africa,2018,134,4.17,0.1,0.9,0.2,0.4,0.2,0.1
Uganda,Sub-Saharan Africa,2018,135,4.16,0.3,1.1,0.2,0.5,0.3,0.1
Benin,Sub-Saharan Africa,2018,136,4.14,0.4,0.4,0.2,0.4,0.2,0.1
Sudan,Sub-Saharan Africa,2018,137,4.14,0.6,1.2,0.3,0.0,0.1,0.1
Ukraine,Central and Eastern Europe,2018,138,4.10,0.8,1.4,0.6,0.2,0.2,0.0
Togo,Sub-Saharan Africa,2018,139,4.00,0.3,0.5,0.3,0.4,0.2,0.1
Guinea,Sub-Saharan Africa,2018,140,3.96,0.3,0.8,0.2,0.4,0.2,0.1
Lesotho,Sub-Saharan Africa,2018,141,3.81,0.5,1.2,0.1,0.4,0.1,0.1
Angola,Sub-Saharan Africa,2018,142,3.80,0.7,1.1,0.3,0.0,0.1,0.1
Madagascar,Sub-Saharan Africa,2018,143,3.77,0.3,0.9,0.4,0.2,0.2,0.0
Zimbabwe,Sub-Saharan Africa,2018,144,3.69,0.4,1.1,0.2,0.4,0.1,0.1
Afghanistan,Southern Asia,2018,145,3.63,0.3,0.5,0.3,0.1,0.2,0.0
Botswana,Sub-Saharan Africa,2018,146,3.59,1.0,1.2,0.4,0.6,0.0,0.1
Malawi,Sub-Saharan Africa,2018,147,3.59,0.2,0.5,0.3,0.5,0.2,0.1
Haiti,Latin America and Caribbean,2018,148,3.58,0.3,0.7,0.3,0.0,0.4,0.1
Liberia,Sub-Saharan Africa,2018,149,3.50,0.1,0.9,0.3,0.4,0.2,0.0
Syria,Middle East and Northern Africa,2018,150,3.46,0.7,0.4,0.5,0.1,0.4,0.1
Rwanda,Sub-Saharan Africa,2018,151,3.41,0.3,0.9,0.4,0.6,0.2,0.4
Yemen,Middle East and Northern Africa,2018,152,3.36,0.4,1.1,0.3,0.2,0.1,0.1
Tanzania,Sub-Saharan Africa,2018,153,3.30,0.5,1.0,0.4,0.5,0.3,0.1
South Sudan,Sub-Saharan Africa,2018,154,3.25,0.3,0.6,0.2,0.1,0.2,0.1
Central African Republic,Sub-Saharan Africa,2018,155,3.08,0.0,0.0,0.0,0.3,0.2,0.0
Burundi,Sub-Saharan Africa,2018,156,2.91,0.1,0.6,0.1,0.1,0.1,0.1
Finland,Western Europe,2019,1,7.77,1.3,1.6,1.0,0.6,0.2,0.4
Denmark,Western Europe,2019,2,7.60,1.4,1.6,1.0,0.6,0.3,0.4
Norway,Western Europe,2019,3,7.55,1.5,1.6,1.0,0.6,0.3,0.3
Iceland,Western Europe,2019,4,7.49,1.4,1.6,1.0,0.6,0.4,0.1
Netherlands,Western Europe,2019,5,7.49,1.4,1.5,1.0,0.6,0.3,0.3
Switzerland,Western Europe,2019,6,7.48,1.5,1.5,1.1,0.6,0.3,0.3
Sweden,Western Europe,2019,7,7.34,1.4,1.5,1.0,0.6,0.3,0.4
New Zealand,Australia and New Zealand,2019,8,7.31,1.3,1.6,1.0,0.6,0.3,0.4
Canada,North America,2019,9,7.28,1.4,1.5,1.0,0.6,0.3,0.3
Austria,Western Europe,2019,10,7.25,1.4,1.5,1.0,0.5,0.2,0.2
Australia,Australia and New Zealand,2019,11,7.23,1.4,1.5,1.0,0.6,0.3,0.3
Costa Rica,Latin America and Caribbean,2019,12,7.17,1.0,1.4,1.0,0.6,0.1,0.1
Israel,Middle East and Northern Africa,2019,13,7.14,1.3,1.5,1.0,0.4,0.3,0.1
Luxembourg,Western Europe,2019,14,7.09,1.6,1.5,1.0,0.5,0.2,0.3
United Kingdom,Western Europe,2019,15,7.05,1.3,1.5,1.0,0.5,0.3,0.3
Ireland,Western Europe,2019,16,7.02,1.5,1.6,1.0,0.5,0.3,0.3
Germany,Western Europe,2019,17,6.99,1.4,1.5,1.0,0.5,0.3,0.3
Belgium,Western Europe,2019,18,6.92,1.4,1.5,1.0,0.5,0.2,0.2
United States,North America,2019,19,6.89,1.4,1.5,0.9,0.5,0.3,0.1
Czech Republic,Central and Eastern Europe,2019,20,6.85,1.3,1.5,0.9,0.5,0.0,0.0
United Arab Emirates,Middle East and Northern Africa,2019,21,6.83,1.5,1.3,0.8,0.6,0.3,0.2
Malta,Western Europe,2019,22,6.73,1.3,1.5,1.0,0.6,0.4,0.2
Mexico,Latin America and Caribbean,2019,23,6.60,1.1,1.3,0.9,0.4,0.1,0.1
France,Western Europe,2019,24,6.59,1.3,1.5,1.0,0.4,0.1,0.2
Taiwan,Eastern Asia,2019,25,6.45,1.4,1.4,0.9,0.4,0.2,0.1
Chile,Latin America and Caribbean,2019,26,6.44,1.2,1.4,0.9,0.4,0.2,0.1
Guatemala,Latin America and Caribbean,2019,27,6.44,0.8,1.3,0.7,0.5,0.2,0.1
Saudi Arabia,Middle East and Northern Africa,2019,28,6.38,1.4,1.4,0.8,0.4,0.1,0.1
Qatar,Middle East and Northern Africa,2019,29,6.37,1.7,1.3,0.9,0.6,0.2,0.2
Spain,Western Europe,2019,30,6.35,1.3,1.5,1.1,0.4,0.2,0.1
Panama,Latin America and Caribbean,2019,31,6.32,1.1,1.4,0.9,0.5,0.1,0.1
Brazil,Latin America and Caribbean,2019,32,6.30,1.0,1.4,0.8,0.4,0.1,0.1
Uruguay,Latin America and Caribbean,2019,33,6.29,1.1,1.5,0.9,0.5,0.1,0.2
Singapore,Southeastern Asia,2019,34,6.26,1.6,1.5,1.1,0.6,0.3,0.5
El Salvador,Latin America and Caribbean,2019,35,6.25,0.8,1.2,0.8,0.4,0.1,0.1
Italy,Western Europe,2019,36,6.22,1.3,1.5,1.0,0.2,0.2,0.0
Bahrain,Middle East and Northern Africa,2019,37,6.20,1.4,1.4,0.9,0.5,0.3,0.1
Slovakia,Central and Eastern Europe,2019,38,6.20,1.2,1.5,0.9,0.3,0.1,0.0
Trinidad and Tobago,Latin America and Caribbean,2019,39,6.19,1.2,1.5,0.7,0.5,0.2,0.0
Poland,Central and Eastern Europe,2019,40,6.18,1.2,1.4,0.9,0.5,0.1,0.1
Uzbekistan,Central and Eastern Europe,2019,41,6.17,0.7,1.5,0.8,0.6,0.3,0.2
Lithuania,Central and Eastern Europe,2019,42,6.15,1.2,1.5,0.8,0.3,0.0,0.0
Colombia,Latin America and Caribbean,2019,43,6.13,1.0,1.4,0.8,0.5,0.1,0.0
Slovenia,Central and Eastern Europe,2019,44,6.12,1.3,1.5,1.0,0.6,0.1,0.1
Nicaragua,Latin America and Caribbean,2019,45,6.11,0.7,1.3,0.8,0.4,0.2,0.1
Kosovo,Central and Eastern Europe,2019,46,6.10,0.9,1.2,0.8,0.5,0.3,0.0
Argentina,Latin America and Caribbean,2019,47,6.09,1.1,1.4,0.9,0.5,0.1,0.1
Romania,Central and Eastern Europe,2019,48,6.07,1.2,1.2,0.8,0.5,0.1,0.0
Cyprus,Western Europe,2019,49,6.05,1.3,1.2,1.0,0.4,0.2,0.0
Ecuador,Latin America and Caribbean,2019,50,6.03,0.9,1.3,0.9,0.5,0.1,0.1
Kuwait,Middle East and Northern Africa,2019,51,6.02,1.5,1.3,0.8,0.5,0.1,0.1
Thailand,Southeastern Asia,2019,52,6.01,1.1,1.4,0.8,0.6,0.4,0.0
Latvia,Central and Eastern Europe,2019,53,5.94,1.2,1.5,0.8,0.3,0.1,0.1
South Korea,Eastern Asia,2019,54,5.90,1.3,1.2,1.0,0.2,0.2,0.1
Estonia,Central and Eastern Europe,2019,55,5.89,1.2,1.5,0.9,0.5,0.1,0.2
Jamaica,Latin America and Caribbean,2019,56,5.89,0.8,1.5,0.8,0.5,0.1,0.0
Mauritius,Sub-Saharan Africa,2019,57,5.89,1.1,1.4,0.8,0.5,0.2,0.1
Japan,Eastern Asia,2019,58,5.89,1.3,1.4,1.1,0.4,0.1,0.1
Honduras,Latin America and Caribbean,2019,59,5.86,0.6,1.2,0.8,0.5,0.2,0.1
Kazakhstan,Central and Eastern Europe,2019,60,5.81,1.2,1.5,0.7,0.4,0.1,0.1
Bolivia,Latin America and Caribbean,2019,61,5.78,0.8,1.2,0.7,0.5,0.1,0.1
Hungary,Central and Eastern Europe,2019,62,5.76,1.2,1.4,0.8,0.2,0.1,0.0
Paraguay,Latin America and Caribbean,2019,63,5.74,0.9,1.5,0.8,0.5,0.2,0.1
North Cyprus,Western Europe,2019,64,5.72,1.3,1.3,1.0,0.4,0.2,0.2
Peru,Latin America and Caribbean,2019,65,5.70,1.0,1.3,0.9,0.5,0.1,0.0
Portugal,Western Europe,2019,66,5.69,1.2,1.4,1.0,0.5,0.0,0.0
Pakistan,Southern Asia,2019,67,5.65,0.7,0.9,0.5,0.3,0.2,0.1
Russia,Central and Eastern Europe,2019,68,5.65,1.2,1.5,0.7,0.3,0.1,0.0
Philippines,Southeastern Asia,2019,69,5.63,0.8,1.3,0.7,0.6,0.1,0.1
Serbia,Central and Eastern Europe,2019,70,5.60,1.0,1.4,0.9,0.3,0.1,0.0
Moldova,Central and Eastern Europe,2019,71,5.53,0.7,1.3,0.7,0.2,0.2,0.0
Libya,Middle East and Northern Africa,2019,72,5.53,1.0,1.3,0.7,0.4,0.1,0.2
Montenegro,Central and Eastern Europe,2019,73,5.52,1.1,1.4,0.9,0.2,0.1,0.1
Tajikistan,Central and Eastern Europe,2019,74,5.47,0.5,1.1,0.7,0.4,0.2,0.1
Croatia,Central and Eastern Europe,2019,75,5.43,1.2,1.3,0.9,0.3,0.1,0.0
Hong Kong,Eastern Asia,2019,76,5.43,1.4,1.3,1.1,0.4,0.3,0.3
Dominican Republic,Latin America and Caribbean,2019,77,5.43,1.0,1.4,0.8,0.5,0.1,0.1
Bosnia and Herzegovina,Central and Eastern Europe,2019,78,5.39,0.9,1.2,0.8,0.2,0.3,0.0
Turkey,Middle East and Northern Africa,2019,79,5.37,1.2,1.4,0.8,0.2,0.1,0.1
Malaysia,Southeastern Asia,2019,80,5.34,1.2,1.2,0.8,0.5,0.3,0.0
Belarus,Central and Eastern Europe,2019,81,5.32,1.1,1.5,0.8,0.2,0.1,0.1
Greece,Western Europe,2019,82,5.29,1.2,1.2,1.0,0.1,0.0,0.0
Mongolia,Eastern Asia,2019,83,5.29,0.9,1.5,0.7,0.3,0.2,0.0
North Macedonia,Central and Eastern Europe,2019,84,5.27,1.0,1.3,0.8,0.3,0.2,0.0
Nigeria,Sub-Saharan Africa,2019,85,5.27,0.7,1.1,0.2,0.4,0.2,0.0
Kyrgyzstan,Central and Eastern Europe,2019,86,5.26,0.6,1.4,0.7,0.5,0.3,0.0
Turkmenistan,Central and Eastern Europe,2019,87,5.25,1.1,1.5,0.7,0.4,0.2,0.0
Algeria,Middle East and Northern Africa,2019,88,5.21,1.0,1.2,0.8,0.1,0.1,0.1
Morocco,Middle East and Northern Africa,2019,89,5.21,0.8,0.8,0.8,0.4,0.0,0.1
Azerbaijan,Central and Eastern Europe,2019,90,5.21,1.0,1.1,0.8,0.4,0.0,0.2
Lebanon,Middle East and Northern Africa,2019,91,5.20,1.0,1.2,0.8,0.2,0.2,0.0
Indonesia,Southeastern Asia,2019,92,5.19,0.9,1.2,0.7,0.5,0.5,0.0
China,Eastern Asia,2019,93,5.19,1.0,1.1,0.9,0.5,0.1,0.1
Vietnam,Southeastern Asia,2019,94,5.18,0.7,1.3,0.9,0.5,0.1,0.1
Bhutan,Southern Asia,2019,95,5.08,0.8,1.3,0.6,0.5,0.4,0.2
Cameroon,Sub-Saharan Africa,2019,96,5.04,0.5,0.9,0.3,0.4,0.2,0.0
Bulgaria,Central and Eastern Europe,2019,97,5.01,1.1,1.5,0.8,0.3,0.1,0.0
Ghana,Sub-Saharan Africa,2019,98,5.00,0.6,0.9,0.5,0.4,0.2,0.0
Ivory Coast,Sub-Saharan Africa,2019,99,4.94,0.6,0.8,0.2,0.4,0.2,0.1
Nepal,Southern Asia,2019,100,4.91,0.4,1.2,0.7,0.4,0.3,0.1
Jordan,Middle East and Northern Africa,2019,101,4.91,0.8,1.2,0.8,0.4,0.1,0.1
Benin,Sub-Saharan Africa,2019,102,4.88,0.4,0.4,0.4,0.3,0.2,0.1
Congo (Brazzaville),Sub-Saharan Africa,2019,103,4.81,0.7,0.8,0.5,0.4,0.1,0.1
Gabon,Sub-Saharan Africa,2019,104,4.80,1.1,1.2,0.6,0.3,0.0,0.1
Laos,Southeastern Asia,2019,105,4.80,0.8,1.0,0.6,0.5,0.3,0.2
South Africa,Sub-Saharan Africa,2019,106,4.72,1.0,1.4,0.5,0.4,0.1,0.1
Albania,Central and Eastern Europe,2019,107,4.72,0.9,0.8,0.9,0.4,0.2,0.0
Venezuela,Latin America and Caribbean,2019,108,4.71,1.0,1.4,0.8,0.2,0.1,0.0
Cambodia,Southeastern Asia,2019,109,4.70,0.6,1.1,0.6,0.6,0.2,0.1
Palestinian Territories,Middle East and Northern Africa,2019,110,4.70,0.7,1.2,0.7,0.2,0.1,0.1
Senegal,Sub-Saharan Africa,2019,111,4.68,0.5,1.1,0.6,0.3,0.2,0.1
Somalia,Sub-Saharan Africa,2019,112,4.67,0.0,0.7,0.3,0.6,0.2,0.3
Namibia,Sub-Saharan Africa,2019,113,4.64,0.9,1.3,0.5,0.4,0.1,0.1
Niger,Sub-Saharan Africa,2019,114,4.63,0.1,0.8,0.4,0.3,0.2,0.1
Burkina Faso,Sub-Saharan Africa,2019,115,4.59,0.3,1.1,0.4,0.3,0.2,0.1
Armenia,Central and Eastern Europe,2019,116,4.56,0.9,1.1,0.8,0.3,0.1,0.1
Iran,Middle East and Northern Africa,2019,117,4.55,1.1,0.8,0.8,0.3,0.3,0.1
Guinea,Sub-Saharan Africa,2019,118,4.53,0.4,0.8,0.4,0.3,0.2,0.1
Georgia,Central and Eastern Europe,2019,119,4.52,0.9,0.7,0.8,0.3,0.0,0.2
Gambia,Sub-Saharan Africa,2019,120,4.52,0.3,0.9,0.4,0.4,0.3,0.2
Kenya,Sub-Saharan Africa,2019,121,4.51,0.5,1.0,0.6,0.4,0.4,0.1
Mauritania,Sub-Saharan Africa,2019,122,4.49,0.6,1.2,0.5,0.1,0.1,0.1
Mozambique,Sub-Saharan Africa,2019,123,4.47,0.2,1.0,0.4,0.5,0.2,0.1
Tunisia,Middle East and Northern Africa,2019,124,4.46,0.9,1.0,0.8,0.2,0.1,0.1
Bangladesh,Southern Asia,2019,125,4.46,0.6,0.9,0.7,0.5,0.2,0.1
Iraq,Middle East and Northern Africa,2019,126,4.44,1.0,1.0,0.6,0.2,0.1,0.1
Congo (Kinshasa),Sub-Saharan Africa,2019,127,4.42,0.1,1.1,0.4,0.3,0.2,0.1
Mali,Sub-Saharan Africa,2019,128,4.39,0.4,1.1,0.3,0.3,0.2,0.1
Sierra Leone,Sub-Saharan Africa,2019,129,4.37,0.3,0.8,0.2,0.3,0.3,0.0
Sri Lanka,Southern Asia,2019,130,4.37,0.9,1.3,0.8,0.5,0.2,0.0
Myanmar,Southeastern Asia,2019,131,4.36,0.7,1.2,0.6,0.5,0.6,0.2
Chad,Sub-Saharan Africa,2019,132,4.35,0.4,0.8,0.2,0.2,0.2,0.1
Ukraine,Central and Eastern Europe,2019,133,4.33,0.8,1.4,0.7,0.2,0.2,0.0
Ethiopia,Sub-Saharan Africa,2019,134,4.29,0.3,1.0,0.5,0.3,0.2,0.1
Swaziland,Sub-Saharan Africa,2019,135,4.21,0.8,1.1,0.0,0.3,0.1,0.1
Uganda,Sub-Saharan Africa,2019,136,4.19,0.3,1.1,0.4,0.4,0.3,0.1
Egypt,Middle East and Northern Africa,2019,137,4.17,0.9,1.0,0.6,0.2,0.1,0.1
Zambia,Sub-Saharan Africa,2019,138,4.11,0.6,1.1,0.4,0.4,0.2,0.1
Togo,Sub-Saharan Africa,2019,139,4.09,0.3,0.6,0.4,0.3,0.2,0.1
India,Southern Asia,2019,140,4.02,0.8,0.8,0.6,0.5,0.2,0.1
Liberia,Sub-Saharan Africa,2019,141,3.98,0.1,0.9,0.4,0.4,0.2,0.0
Comoros,Sub-Saharan Africa,2019,142,3.97,0.3,0.8,0.5,0.1,0.3,0.1
Madagascar,Sub-Saharan Africa,2019,143,3.93,0.3,0.9,0.6,0.1,0.2,0.0
Lesotho,Sub-Saharan Africa,2019,144,3.80,0.5,1.2,0.2,0.4,0.1,0.1
Burundi,Sub-Saharan Africa,2019,145,3.78,0.0,0.4,0.4,0.2,0.2,0.2
Zimbabwe,Sub-Saharan Africa,2019,146,3.66,0.4,1.1,0.4,0.4,0.2,0.1
Haiti,Latin America and Caribbean,2019,147,3.60,0.3,0.7,0.4,0.0,0.4,0.1
Botswana,Sub-Saharan Africa,2019,148,3.49,1.0,1.1,0.5,0.5,0.0,0.1
Syria,Middle East and Northern Africa,2019,149,3.46,0.6,0.4,0.4,0.0,0.3,0.1
Malawi,Sub-Saharan Africa,2019,150,3.41,0.2,0.6,0.5,0.4,0.2,0.1
Yemen,Middle East and Northern Africa,2019,151,3.38,0.3,1.2,0.5,0.1,0.1,0.1
Rwanda,Sub-Saharan Africa,2019,152,3.33,0.4,0.7,0.6,0.6,0.2,0.4
Tanzania,Sub-Saharan Africa,2019,153,3.23,0.5,0.9,0.5,0.4,0.3,0.1
Afghanistan,Southern Asia,2019,154,3.20,0.4,0.5,0.4,0.0,0.2,0.0
Central African Republic,Sub-Saharan Africa,2019,155,3.08,0.0,0.0,0.1,0.2,0.2,0.0
South Sudan,Sub-Saharan Africa,2019,156,2.85,0.3,0.6,0.3,0.0,0.2,0.1
,,,158.00,7.77,2.1,1.6,1.1,0.7,0.8,0.6
,,,,2.69,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,
